# Shadow tomography log started 2020-01-13 21:44:39
# Dimension = 8
# True state = ( 0.14721585 -0.00534268 -0.35672598 -0.06598247  0.68291300 -0.18321269  0.05912638  0.14621629  0.12210690 -0.01363021 -0.06913602 -0.12444022  0.33730013 -0.28221549 -0.30506144 -0.00625829)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  98676487 4762    0.19632053 -0.21663553  0.16597829 -0.31253578  0.01170971 -0.07298528  0.07785740  0.40269508 -0.15692613  0.02405756 -0.03213414 -0.51136408  0.28494393 -0.11193739  0.26507762  0.40483485
  98698832 22345  -0.38508355 -0.25560543 -0.22614717 -0.19210090  0.00934273  0.03792964  0.23323022  0.17914922 -0.13075494 -0.04031768 -0.17400485 -0.04870844 -0.02029557  0.25109583 -0.67969320  0.18302477
  98728177 29345   0.19953569  0.35242607 -0.39275426 -0.19048174 -0.18377835  0.10521671 -0.23804248  0.11284973 -0.49048227  0.30520254 -0.04944016  0.04591732  0.33883856  0.00908471 -0.10094043 -0.26046228
  98850945 122768 -0.07816039 -0.23770854 -0.00375369 -0.31215350  0.25467599  0.05655802 -0.63582460 -0.23588061  0.23631871  0.03546191 -0.31258342  0.18416973  0.21632197 -0.21049282 -0.07121360  0.16448614
  98915563 64618   0.18624662  0.42133348  0.14504826 -0.27327543 -0.41295532 -0.10454479 -0.07440018  0.05564642  0.23961021  0.14113653 -0.31210338 -0.06418963 -0.48431529 -0.06470375 -0.17418017  0.23244399
  98945253 29690  -0.24684675 -0.10798073 -0.17013301 -0.05058073 -0.52429191  0.47440157 -0.10353060 -0.16706539  0.06645720 -0.17387781  0.37126175 -0.21864980 -0.01098714 -0.36160610 -0.00291253  0.07844529
  98995620 50367   0.32597308  0.14550251 -0.51923779 -0.14929399  0.27110735 -0.30017582  0.12224633 -0.30156446  0.15665324 -0.35431721  0.13160297 -0.30827174 -0.02871461 -0.15844793 -0.15074784  0.00985232
  99039112 43492  -0.37122525  0.07737973 -0.11231392 -0.14912041 -0.15130061  0.39515995 -0.01818132 -0.11533132 -0.27290574 -0.04231771  0.47818141 -0.12713772 -0.05174203 -0.13464151 -0.06824030 -0.53115501
  99046666 7554    0.11039060 -0.02069023 -0.02424603 -0.20115037 -0.14981295  0.00157877  0.10712984  0.25642166 -0.24263018 -0.11150793  0.04551082  0.51264376 -0.22453892  0.35874766 -0.57520025  0.02258298
  99085644 38978  -0.36003694 -0.36664225  0.28286614 -0.16190197  0.29173230  0.27962007 -0.11969551  0.08857368 -0.20414680  0.14168564 -0.20724988  0.18688549  0.02304467 -0.45058561 -0.13923010  0.28579893
  99113123 27479  -0.17726170 -0.17283244 -0.13612659  0.02397389 -0.07920551  0.03007733 -0.44085687 -0.30389361  0.67367799  0.09425200  0.14739096  0.21472780  0.02281692  0.05217460 -0.30317173 -0.00206949
  99152868 39745   0.10536335 -0.47614118 -0.55817608 -0.21526120  0.36146449  0.10213725  0.28741956  0.15324533  0.20060169 -0.25828534 -0.08023898 -0.13020023 -0.05803446 -0.01202349  0.01640574 -0.15160154
  99155455 2587    0.09142480 -0.05219448  0.55429891 -0.12922785  0.36975762 -0.29829108  0.30873849 -0.20043058  0.17005133 -0.21707524  0.36564057 -0.10366634  0.06360806 -0.05805865 -0.24668755 -0.12259522
  99174535 19080   0.20807829  0.27344692 -0.04218084  0.00129214  0.05599327  0.42910777  0.16684587 -0.56500213  0.01815802 -0.36142721 -0.10968636  0.21479091 -0.27211522 -0.13361060  0.07482142  0.24329681
  99320407 145872  0.26162273 -0.28780767 -0.01635443  0.33893251 -0.25480750 -0.09515565  0.03022288  0.10342372 -0.00504340  0.11821923  0.31670453 -0.13525808 -0.57551767 -0.39903275 -0.07445838  0.13927212
  99325824 5417    0.36341329  0.55808643  0.09454019  0.12592143 -0.03025775 -0.29898491  0.20854504 -0.35350561 -0.35957505  0.07182286 -0.00032554  0.25434577  0.01723584  0.24897562 -0.06617094  0.08427548
  99339559 13735   0.43809561 -0.28589552 -0.26527042  0.32194304  0.41112601  0.03142409  0.22332826 -0.16246672  0.12394191 -0.44609452  0.09552600  0.01076501 -0.06664455 -0.02956192  0.27490934  0.03928972
  99384656 45097   0.16175949 -0.02947425  0.16412660 -0.12209814 -0.38155034 -0.23717805  0.14372028  0.02244234  0.27986477 -0.20843991 -0.58079664  0.21756258  0.04878317 -0.17618848  0.27271584 -0.30643200
  99461368 76712  -0.02749308  0.28793448  0.38555262  0.29402455 -0.05246070  0.08166310 -0.37525014  0.17958627  0.00664131 -0.19044298  0.22882038  0.23262222 -0.21543310 -0.38952419  0.32329949  0.23087692
  99536925 75557  -0.10035660  0.09736639  0.21035190 -0.63470444  0.34774612 -0.17205209 -0.06397060 -0.34803831  0.10625150 -0.29519443  0.16933839 -0.01209001  0.26139160 -0.23340804 -0.00604297  0.08663897
  99649834 112909  0.06468781  0.02968292 -0.06409947 -0.09416927  0.35326310  0.25788646 -0.41888842  0.21956228 -0.31550345 -0.03071455 -0.37491453  0.24900248  0.35583203  0.28385851  0.22803532 -0.06885726
  99667037 17203   0.14225685  0.25993384  0.03632571  0.20567306 -0.16537741  0.26110039  0.04596309  0.05166892 -0.18708967 -0.26071367  0.08435589 -0.44294512  0.47642133 -0.27601069 -0.16450026 -0.36298908
  99694437 27400   0.07012200  0.23403492 -0.03052751  0.14005836  0.29996811 -0.03304312 -0.39905355 -0.21937344  0.40403955  0.16722486 -0.01321219 -0.00782892 -0.25775912  0.03521446 -0.19538140 -0.56922706
  99868620 174183  0.21576316  0.03991398  0.05363109  0.10932505 -0.48066169  0.08201228  0.12766037 -0.35673499  0.07059063  0.02866648  0.35279374 -0.34124994 -0.45515614  0.03796091  0.28880241 -0.13027453
  99878505 9885   -0.12953371 -0.13729035  0.44858747 -0.00017681  0.32421831  0.20192445 -0.30632359 -0.23473976  0.40967428  0.04013335  0.16356217  0.32943235 -0.26714806 -0.20778820  0.13204692  0.17779589
  99881050 2545    0.28761682  0.20612916  0.21320382  0.19497786  0.44260592  0.06333077  0.20383980  0.19591495 -0.32752848  0.05632556 -0.03722816  0.01314403 -0.45485530 -0.12840046 -0.21363962 -0.36116878
  99909369 28319  -0.22750740  0.23063731  0.26369723 -0.36862841 -0.17558135  0.19949056  0.00545415  0.27843047 -0.22962931  0.37165801 -0.26346695 -0.21910960 -0.22971169 -0.05928431  0.12971503  0.40006735
  99953185 43816   0.41766827  0.02698172  0.08181398  0.08142183 -0.46367742  0.09430972 -0.24506477  0.41339407  0.08813800 -0.21752107 -0.08512447  0.44806736 -0.17017925  0.17012817 -0.14252842  0.12388103
  99955662 2477   -0.53796445  0.28442346 -0.17344211  0.44745141  0.00816946  0.12296257  0.09153048  0.08638501  0.14683797  0.07772606  0.16155472  0.07279678 -0.21343545  0.44585199 -0.22836216  0.11351600
  100013585 57923  -0.09911525  0.32140660  0.04861091 -0.34681754 -0.16905381  0.15151771 -0.17495203 -0.31957178 -0.34804564  0.19686872  0.29736307  0.40454726  0.17394640  0.07537241 -0.18615160 -0.31207417
  100026294 12709   0.14809580  0.07432368 -0.35784393 -0.02701757  0.21017635  0.10498921 -0.11066827 -0.39780155 -0.39869111 -0.34915699 -0.09173086  0.07011832 -0.23413379  0.06469532  0.01487086  0.51444089
  100038174 11880   0.26180377  0.24775436 -0.03147578 -0.06345563  0.10725275  0.30907632 -0.27116260  0.19489031 -0.32893184 -0.39569768 -0.04087943  0.01224421  0.12300970 -0.29372720  0.29796969 -0.43557967
  100090676 52502  -0.33916635 -0.30879726  0.10154880 -0.31960177  0.13599019 -0.11073221 -0.03079510  0.14011838 -0.05004716 -0.35674034  0.21318771 -0.14382898  0.45771634 -0.26983347 -0.37348219  0.09005033
  100132475 41799   0.21819199  0.15192517  0.28680314  0.03547895  0.45872848  0.13848561 -0.25240419 -0.24916856  0.27606291  0.24083045  0.14563923 -0.41568502 -0.08162162 -0.35025697 -0.05175339  0.17366046
  100142692 10217  -0.14654140 -0.22713234  0.06856069  0.41843685  0.36746677  0.03277619  0.20682374  0.11849787 -0.19657824  0.08984281 -0.41124601 -0.23708085  0.37498147  0.10824299  0.34008432  0.11913146
  100196539 53847   0.06408379  0.61953138 -0.11575640 -0.06152078  0.18999979 -0.14959585 -0.09790943  0.05449757  0.00476557  0.01192876 -0.33308611 -0.01969111  0.30317593  0.32392220 -0.46423525  0.00008391
  100305288 108749  0.00173733 -0.11476763 -0.51256244 -0.41336896  0.28421230  0.34683510  0.27151207 -0.07611121  0.37943016  0.12975919 -0.20228665  0.18644866  0.09401802 -0.12583182  0.08607393 -0.06386583
  100315045 9757    0.03579842  0.25909784  0.06482796 -0.25605424  0.37638100 -0.26171252  0.28019681  0.21294056 -0.07527843  0.03185543  0.53702830  0.09599854  0.02642645  0.25859799  0.38113526  0.10333547
  100363063 48018   0.21404529 -0.02460551  0.25913029 -0.17755842  0.11432709  0.11713534  0.42289864 -0.53900956 -0.26995755 -0.42895879 -0.16746887  0.00545072 -0.17031787  0.12851141 -0.10319658  0.13268990
  100370878 7815   -0.04819964  0.41360954  0.23986504 -0.03445219  0.12463750  0.31060318 -0.09239974  0.51399902 -0.33184926  0.28011792  0.15911748  0.00944380  0.05499164 -0.26104591 -0.22157044 -0.22108859
  100372981 2103   -0.10635172 -0.60583783 -0.19601534 -0.23858433 -0.03607162 -0.07883520  0.04267581  0.16188767 -0.55187984 -0.03838358  0.02867977 -0.24334431 -0.14820844  0.03155390 -0.31805004 -0.02365359
  100376971 3990   -0.08831056  0.01901463  0.20187919 -0.40597599 -0.01094231 -0.29049969  0.05301825 -0.01567952 -0.10388559  0.04571669  0.08933047  0.73502595  0.16207301  0.23720997 -0.19541090  0.12982464
  100423810 46839   0.07047027 -0.02522426 -0.19039837 -0.17853422 -0.15980718  0.12095354 -0.00223722  0.12292076 -0.14181885  0.15311709 -0.09143665  0.33249689 -0.60343820 -0.12659619  0.56628062 -0.08762867
  100534764 110954 -0.17998447 -0.05593950  0.13462481 -0.43152514  0.52981761  0.07780591 -0.05340788 -0.40825260 -0.11853625  0.19823283  0.01556008 -0.19321721  0.20374211 -0.04124183  0.35999643 -0.20031043
  100556814 22050  -0.15232817  0.30859136  0.21159107 -0.19711081 -0.08273817  0.06900989 -0.33928044 -0.32515909 -0.00104731 -0.09075330  0.17622690 -0.21593671 -0.56684595  0.20834130 -0.27429013  0.19904542
  100583510 26696   0.40393310 -0.13174703  0.22991645  0.40112545 -0.04263064 -0.31347399 -0.28048079 -0.22982290 -0.29806985  0.50746123  0.13856757  0.00907694 -0.00701402  0.03215497  0.06498132  0.05652094
  100701768 118258  0.02656030  0.31513543  0.19398387 -0.18133233 -0.50660709 -0.31732418  0.39515336 -0.05541388 -0.20243076  0.00077639 -0.12900836 -0.31017646  0.08549478  0.16384264  0.14545645 -0.32213048
  100804867 103099 -0.31592185 -0.10509896  0.04279904 -0.21140158  0.20441753 -0.52418987 -0.14409410 -0.13310332  0.59010940 -0.06398916 -0.10824538  0.03376917  0.10475219 -0.30304217  0.13165615  0.04756042
  100837221 32354   0.15533000 -0.14720657 -0.08340472  0.40255356 -0.34362507 -0.10433247  0.51922018  0.00841144  0.24771359  0.13280373 -0.42281884  0.27564731  0.08704033 -0.04796863  0.05230021 -0.20051164
  100902242 65021   0.19134324  0.37563605 -0.08421871  0.26944103  0.34660125  0.04387349 -0.35975849 -0.23933569 -0.11989635  0.07161561 -0.43486304  0.16897435 -0.20309040 -0.33411883 -0.17467948 -0.11520791
  100914438 12196  -0.27657513 -0.29242467  0.36734819  0.03888183  0.07066280 -0.01174209  0.08949324  0.32488321 -0.47740063 -0.01789860 -0.10465911  0.05429435 -0.06838272 -0.52236137  0.23304529 -0.09416707
  100948074 33636  -0.07596404 -0.28652987 -0.60584356 -0.02967015  0.34239321  0.36787855  0.07462176  0.21405900  0.17588153 -0.11387656  0.14045220  0.29683032 -0.24376145 -0.10119178  0.13505991 -0.02466016
  100996016 47942   0.34386559 -0.27216650 -0.28846397 -0.01772931 -0.14231140 -0.28733970  0.14411145 -0.39483007 -0.20871753  0.10926725  0.31043121 -0.19627132 -0.16812372 -0.42237738 -0.10475510  0.19143237
  101007787 11771   0.12195561 -0.16800666 -0.09902081 -0.04581351 -0.06709689 -0.10486312 -0.34448948 -0.08068718 -0.07385795  0.18367865  0.22945595  0.06894528  0.21731126  0.05944146  0.18545348 -0.78902985
  101039991 32204   0.07749001  0.41753752  0.11204457  0.30399612 -0.12823277  0.19990072 -0.03324620  0.19302042  0.32300108  0.27931114  0.44107169 -0.07844118  0.02804247 -0.35920078  0.31682655  0.08180256
  101072902 32911   0.52573906 -0.05710958 -0.01810083  0.35511577  0.21985525  0.14936346  0.18329121 -0.04350233  0.28939000 -0.21216753  0.30596646  0.13426888 -0.38683512 -0.25237334 -0.02591101  0.18264133
  101088743 15841   0.12887959  0.52724151 -0.01793341  0.22868138 -0.09479450 -0.18517338 -0.08723349 -0.27254282 -0.17259736 -0.23873331  0.04188560 -0.60840728  0.10012384 -0.21309991  0.09985013 -0.05934263
  101096509 7766    0.06079588  0.12344681  0.40142766  0.00290520 -0.02896243  0.17145751 -0.09501067 -0.23523381  0.02539283 -0.19541113 -0.13597203  0.30196452  0.41739970  0.02703339  0.33366784  0.53900359
  101099125 2616    0.14032810 -0.00259538 -0.47281971 -0.01721944  0.29123550 -0.10630105  0.41467263  0.26162567 -0.20862397 -0.10369944 -0.36584433 -0.08089062  0.04691632  0.15082800  0.39490002  0.21063649
  101182985 83860  -0.12101249 -0.07379284 -0.30111187  0.22329129 -0.50230497 -0.14030461 -0.26581078  0.21812747 -0.39556654 -0.30834097  0.16292074  0.27959393 -0.16440611 -0.06678240 -0.00975486  0.24759890
  101325698 142713  0.16867104  0.06030529 -0.37823993  0.03770408  0.18662444  0.48180018 -0.30801747 -0.32731319 -0.16611852 -0.17521250  0.04814860  0.11572999  0.10503412  0.44788501 -0.09752688 -0.24352904
  101354069 28371  -0.05478181 -0.28415480 -0.17332188 -0.21490310  0.04025431  0.18271858  0.20832237 -0.45394360 -0.39999177  0.22462405  0.05473699 -0.12850820  0.02314734 -0.38580327 -0.25784055  0.33127044
  101361170 7101   -0.09372500 -0.49234540 -0.19516206  0.19134871 -0.27956356  0.32803427 -0.05814389  0.06907890  0.37955371 -0.16430112 -0.12019345 -0.33466644  0.30647559 -0.21188851  0.18690709 -0.09450898
  101379265 18095   0.22840262  0.13035472 -0.11450795  0.00546929 -0.25865605  0.22601230  0.39078674 -0.04318395 -0.38713555 -0.28818197 -0.37320574 -0.07946084 -0.06789901 -0.12619772 -0.45330153  0.20148577
  101401622 22357  -0.04539492  0.66715062 -0.36892354  0.22409396 -0.10413928  0.07531536 -0.19751084 -0.03388199  0.04699499  0.18160502 -0.04818617 -0.17234686 -0.44078714 -0.03556447  0.20973340  0.05559014
  101415007 13385  -0.01527525 -0.31392120  0.02042774  0.23217080  0.22381996  0.29358926 -0.45445080 -0.15690620  0.09513696 -0.43697380 -0.15667721 -0.22470067 -0.19677138 -0.39908984  0.01174322 -0.07937003
  101454910 39903   0.15522334  0.00226081  0.08789841 -0.07326064  0.13267982 -0.36230450  0.12713967 -0.38009252  0.26842533 -0.14663200  0.31611265  0.13510394 -0.54100060  0.03624284 -0.38059895  0.05215273
  101536473 81563   0.08449083  0.44820768  0.20030381 -0.07174240  0.11350572  0.06511036 -0.51311884 -0.00690241  0.00809548 -0.01232981  0.10034981  0.27819333  0.38469479 -0.10875736 -0.42875135  0.18685811
  101596191 59718  -0.18167355  0.12655297  0.66045255 -0.02159554 -0.25654069  0.00308157  0.11749097 -0.02399461  0.36575644  0.00238806 -0.31159091 -0.07509455 -0.09084701 -0.11166566  0.19531260  0.37246699
  101682078 85887  -0.01547455  0.10855187 -0.02128848  0.45456146 -0.18363693 -0.37140099  0.08365378 -0.08947374 -0.18057107 -0.43669104  0.10961638  0.42505347  0.16719657 -0.18316694  0.34043692  0.02897742
  101702802 20724  -0.00848958  0.30276260  0.20793214  0.02956156  0.57026229  0.02310333  0.28356163 -0.20088127 -0.21546183 -0.18603294  0.20458410 -0.45213838  0.20121788  0.09687496  0.17799607  0.09374397
  101760230 57428  -0.00758942  0.43163194 -0.04906175  0.01449228  0.39040215 -0.08749663  0.47237166  0.07211634 -0.14347199 -0.07860790  0.28025273  0.39602636  0.25634233 -0.28331870 -0.07157978 -0.09678594
  101802665 42435   0.02579596  0.16083398  0.10674510 -0.02031286  0.25803325 -0.07960978 -0.35393029 -0.51585976  0.02013563  0.29220722 -0.09564285  0.41286543  0.17061151  0.28108954  0.24677981  0.25089288
  101831135 28470   0.49657714  0.13697741  0.05411664  0.14571672 -0.31001882 -0.16617755  0.14969726  0.04298226 -0.29170085 -0.09442669 -0.25999623 -0.11263051  0.50749191  0.32825747  0.06159771 -0.13826867
  101839343 8208    0.04347372  0.20044591 -0.18051705  0.13291527 -0.30275689  0.20985459 -0.24921660 -0.14820783  0.00260922 -0.58553215  0.05224399  0.12912957  0.10579833 -0.23796847 -0.13229844  0.49022413
  101850034 10691  -0.12102222 -0.03071090 -0.66637186 -0.24725856 -0.39129314 -0.10044425  0.15492268 -0.06772463 -0.20065144  0.13117412 -0.02006340  0.25577663 -0.14821691 -0.00699383  0.36954221 -0.07459687
  101860187 10153  -0.40547720 -0.01968661 -0.02938325 -0.10694835 -0.09104115  0.07564462  0.06723604 -0.00252327 -0.19322988  0.25941371  0.43340860 -0.40323194  0.46172508  0.13471725 -0.00076733  0.34343858
  102006112 145925  0.05541429 -0.40765612 -0.49986135  0.37452543  0.43361427 -0.32073071 -0.05169648  0.12795333 -0.00904287 -0.00541254 -0.17061131 -0.07236905  0.16370765 -0.04672227 -0.09837851  0.23992272
  102030164 24052   0.12183872  0.33940432 -0.04750081  0.03583814 -0.18655091 -0.06843653 -0.18457757  0.43096046 -0.10913336  0.52579798 -0.11221974  0.14875003 -0.16869995 -0.04446822 -0.42100809  0.27633384
  102044112 13948  -0.17896647  0.31057340  0.09200619 -0.41501796 -0.05137807  0.05227545 -0.43359203 -0.43522233  0.33590283 -0.27543721 -0.05771903  0.20192419  0.06752208 -0.01068899  0.12809988  0.23266469
  102074458 30346  -0.00593030  0.31190559  0.33561284 -0.19104466  0.31149223 -0.09557253  0.24660731  0.01224688 -0.25252966 -0.39344305 -0.03624900  0.11341446  0.24040924  0.06996596 -0.36849767 -0.39394309
  102161180 86722   0.27442869  0.03170208  0.19309106  0.22731953 -0.24145715 -0.38155530  0.23352061 -0.01860840  0.16285584 -0.09785372  0.34656666  0.59453731 -0.00483677 -0.01698827  0.25668601  0.00901453
  102199372 38192   0.53769827 -0.03583440  0.27056273 -0.29712423  0.07595109  0.01175458 -0.04000711 -0.01674480  0.08969505  0.09833180 -0.27422020 -0.03273904 -0.61877342  0.19127889  0.04643286 -0.15720907
  102246949 47577  -0.24125658 -0.12029276  0.39415620 -0.32562631 -0.11530288 -0.52127269 -0.15537131  0.46127168 -0.03925547  0.09374052 -0.05962645 -0.22918390  0.13303762 -0.02616037  0.22569733  0.09093968
  102262421 15472  -0.09121876  0.20727962 -0.30191046 -0.12714559  0.38172326 -0.31241526  0.36464899 -0.14450917  0.13057991 -0.10077719  0.32724471 -0.36493979 -0.20705536  0.22966976  0.25297832  0.13090145
  102350766 88345  -0.32408768 -0.00960087 -0.01640105  0.19859343 -0.29744475 -0.14921145 -0.02355807  0.08328551 -0.19696930 -0.46016769 -0.06431765  0.02239378 -0.55616344  0.09414895 -0.31847574  0.24927837
  102352731 1965    0.08372122  0.41398092 -0.01749458  0.10485066 -0.18624588 -0.07008880 -0.20742847  0.25213803  0.42210004  0.26957032  0.26945320 -0.13517651  0.03323100  0.28207256 -0.48674150 -0.06935329
  102381378 28647  -0.33110935 -0.59504268 -0.01462680  0.10785113  0.24815659  0.51674319 -0.29593587  0.00687419  0.14386449  0.10464798  0.18778485 -0.12177808 -0.12824445 -0.05265030  0.07559377  0.03924440
  102390189 8811   -0.03411782  0.36440087 -0.05522712 -0.31582558  0.04577047  0.10789744 -0.38653453 -0.40973137 -0.03217841  0.13621053 -0.01183863  0.03568063 -0.33638443 -0.26218640  0.22174325 -0.42445064
  102473901 83712  -0.10483748 -0.19875955 -0.11724482 -0.11545032 -0.40231158  0.05050176  0.16881205  0.14378780  0.14903663 -0.60595615 -0.28359541 -0.16848633 -0.40553125 -0.09475739  0.06930183 -0.18001406
  102508917 35016   0.11314507  0.27503588  0.03599591  0.28335374 -0.00966358  0.12662729 -0.19611160  0.12488111  0.18036929 -0.33264887  0.25763961  0.43266233 -0.14418400  0.09610476  0.48254768  0.31645676
  102514842 5925    0.15680674 -0.07420999  0.48564839  0.31846111  0.05683895  0.07032329 -0.33152904  0.12811491 -0.07304938 -0.10188712 -0.54920695  0.16036880  0.21051857 -0.25767803 -0.04764536 -0.20513892
