# Shadow tomography log started 2020-01-14 13:21:23
# Dimension = 8
# True state = ( 0.06087385 -0.30354142  0.28090474  0.21972063  0.31074887  0.40416151 -0.33726593  0.05063916  0.02287259  0.00473463  0.01562384 -0.15327942  0.07181253  0.21434026 -0.06335928  0.56687820)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7
  107812590 24426  -0.21339151  0.07937765  0.19479673 -0.14934038  0.14391677  0.02320792 -0.34889653 -0.20001343 -0.48321261 -0.14161404 -0.03555558 -0.39473593 -0.01990112 -0.30272165  0.27130785  0.35868665
  107816598 4008    0.07006638  0.16607974 -0.54532947 -0.05707490  0.34025061 -0.39345203  0.10486090  0.00596983  0.08207202 -0.42826771 -0.03723357  0.04538919  0.22672215  0.27488373 -0.04760434 -0.24986855
  107843648 27050  -0.02532985  0.48119635  0.04785539  0.25573835  0.07570110  0.06752564  0.05117322  0.11245490  0.16261577  0.51376528 -0.09553140  0.08976334  0.21290597  0.38257103 -0.41328616  0.06696043
  107954420 110772 -0.20675357 -0.12415878  0.41824733  0.18961687  0.12172179 -0.35218973  0.10965166 -0.19876234  0.22997600  0.20438554  0.21116491  0.08048052  0.13404585 -0.01660474  0.23306103 -0.56769431
  107968988 14568   0.17757437 -0.40100641 -0.25941029  0.24609775 -0.06988909 -0.00474758 -0.08452672  0.22426751  0.47429920  0.15202359 -0.43757581 -0.10647949 -0.18964667 -0.19847944 -0.18503092 -0.23870051
  107985329 16341  -0.39360996  0.04235979  0.11414197 -0.12718286  0.27027036 -0.01761139  0.26562591  0.25814596 -0.17164664  0.00975474 -0.41015655 -0.21235554  0.40096660 -0.44243982 -0.04452805  0.04614486
  107987225 1896    0.05748404 -0.14675626  0.29333963 -0.11941506  0.11477829 -0.43564091 -0.35074952 -0.25449853 -0.12740163  0.03974135 -0.53181419 -0.09803595 -0.06190328  0.32937831  0.03651754  0.24534620
  108017636 30411  -0.37888688 -0.16394216 -0.28893878  0.06912157  0.32169039 -0.00876925 -0.47915044 -0.31186221  0.13887423  0.15006118  0.25569557  0.15157378  0.10871389 -0.26257848 -0.17435952  0.26376665
  108089842 72206   0.15059973  0.33187032  0.15483232  0.22621755  0.13183509  0.42204082 -0.43759584 -0.14631685 -0.06604480 -0.28841704 -0.29802896  0.20628823  0.11791401 -0.15563846  0.12613165 -0.33268313
  108092701 2859   -0.09474939  0.17418447 -0.18567000 -0.31231958 -0.29171578  0.13679567  0.28178719 -0.09151566 -0.22682407 -0.24753893  0.07710738 -0.06066448  0.53031056 -0.11014842  0.09544770 -0.46070873
  108119140 26439   0.15673593  0.03016070 -0.23469326  0.05367843 -0.28440174 -0.28655067  0.01339647 -0.08382684 -0.42555181 -0.41203613 -0.34230331  0.18295291 -0.27943873  0.32116300 -0.24560475  0.05740238
  108184368 65228   0.56634543 -0.32723822  0.09772431 -0.49207888 -0.16135945 -0.16432332  0.14180054 -0.34762101  0.08316693  0.14618842  0.21095880 -0.13697266 -0.01497464  0.00578920 -0.09862076  0.15796462
  108192108 7740   -0.03473568  0.06282082 -0.04226308 -0.38920656  0.19748609 -0.18650087 -0.11062477  0.22310468 -0.42924531  0.00795413 -0.14915755  0.11625970  0.04894635 -0.43941507  0.33988287  0.41797296
  108232610 40502  -0.34096733 -0.36989934  0.46707054 -0.09890455 -0.18629127  0.04116064  0.31081910  0.09150330 -0.20385803  0.22874755 -0.38736364 -0.12589245 -0.19106580 -0.13991605 -0.16991638 -0.18127744
  108363395 130785  0.40973788  0.02585535  0.01173525  0.10016157  0.10724324  0.42449049  0.21512552 -0.11333784  0.14766131 -0.03183239 -0.61298127  0.02419429  0.06277931  0.06613802  0.40139244  0.04334327
  108370028 6633   -0.05048062  0.21432194  0.28096109  0.19031125 -0.45274256 -0.30639389 -0.36271696 -0.43031508  0.17776357  0.04903264 -0.18158282  0.10011256  0.09369202 -0.31060964  0.19445326 -0.02655277
  108383978 13950  -0.04331605 -0.17385380 -0.08740119  0.21013742 -0.26982257  0.08137366  0.45514663  0.11855051  0.28683580 -0.30137194  0.16217499  0.35940931 -0.01620658 -0.39968730 -0.09110379  0.34434751
  108444848 60870   0.04796946  0.03582267  0.00545077  0.07780745  0.19418897 -0.56536229  0.15828863  0.12171948  0.04670579  0.11718865 -0.46700067  0.39953153  0.20216469  0.21328014 -0.30051638 -0.15105762
  108452289 7441   -0.15624762 -0.27910564  0.08705756  0.08771775  0.12211213  0.16641917  0.13099742  0.03909109  0.67062441  0.21810047 -0.01204575 -0.20343937  0.23878535 -0.36096712 -0.25244866 -0.17673296
  108517853 65564   0.00662325  0.42199428 -0.30123059 -0.36755660 -0.12233243  0.24790519 -0.02168383  0.27843685 -0.00955250 -0.12478479  0.17413178  0.06672366  0.03591917  0.02322341 -0.49151155 -0.38440893
  108545920 28067  -0.16855295 -0.01488572 -0.01914077  0.02645535  0.26244244 -0.40565377 -0.02169279  0.34124552 -0.11966255 -0.32038789  0.43594963 -0.26921845  0.46614988 -0.04804588  0.14390394 -0.01188775
  108548009 2089   -0.41808966 -0.17654842 -0.19317889  0.49647349 -0.32845603  0.13892427  0.18977865 -0.10575192 -0.04336821 -0.26057756 -0.04255569 -0.11573370  0.06288328  0.44713837 -0.12760884 -0.17517754
  108592404 44395  -0.01307581  0.31428832  0.01416136  0.35591341  0.21723806 -0.28843171 -0.05251356 -0.40613523  0.05302773  0.20900058  0.44671770 -0.01750301 -0.34135695 -0.04389557 -0.11192627 -0.31425011
  108667627 75223   0.03721574  0.08512583 -0.30759165 -0.41287074  0.03825956 -0.10200943  0.07026665 -0.67979511  0.11827330 -0.03214963 -0.09015405 -0.22586951  0.37018324  0.16783051  0.08813966  0.01506424
  108680479 12852   0.58324325  0.18337706  0.15262404  0.22954524 -0.04506237  0.13684775  0.25391875 -0.00937324  0.22658012 -0.41414380 -0.05085816  0.08153529  0.13084972 -0.01512964  0.32537436 -0.33103976
  108727577 47098  -0.38311169  0.09670212 -0.24253732 -0.30732136 -0.16428171 -0.08402300 -0.24214277  0.16849472 -0.23940536 -0.23762126  0.38259656  0.01773698 -0.42592215  0.18074756 -0.16979626  0.25719212
  108768198 40621   0.35549633 -0.28653491 -0.21824541 -0.20072270 -0.16748124  0.23786657 -0.04775675  0.14935617  0.11886999 -0.05813927 -0.38211208  0.28385910 -0.39504094  0.24477081  0.36434016  0.03963934
  108802410 34212  -0.13346554  0.44837499 -0.44647826 -0.00056423 -0.11081966 -0.38321093  0.10097429  0.10161151  0.29420313  0.11076645 -0.07206028  0.25807707 -0.08505031 -0.20140490  0.11885877 -0.41183164
  108839090 36680   0.06603433  0.15820576  0.01482788 -0.08609535  0.18043754 -0.10798328  0.23569019 -0.65757352  0.23234197  0.03370092  0.31882129  0.11908817 -0.13510527  0.20137356  0.33192950  0.30145936
  108844675 5585    0.44697800 -0.07900847 -0.34481838 -0.24202612  0.53341228 -0.08268510  0.02361707  0.28808416  0.25598034 -0.11334145  0.23940629 -0.14907007  0.11762617 -0.08058573 -0.21997286  0.12226499
  108850442 5767   -0.33310997  0.06979428  0.10563357  0.16331973 -0.08354902  0.08089623 -0.13041220  0.19031920  0.70895621 -0.26145128 -0.16208224 -0.05017851  0.18983249  0.19907328 -0.02004353  0.32210067
  108916978 66536  -0.10289175  0.13857934  0.26691749  0.22701465  0.50215878 -0.00566710  0.01013529  0.09660995  0.04781134 -0.10711179 -0.11972633 -0.30037083 -0.58271148  0.16261855  0.05934496 -0.31298805
  108956789 39811   0.05282172 -0.18084581  0.39225559 -0.24470381 -0.31695700 -0.14291275  0.31456640  0.36707998  0.20259537  0.10303438  0.43752054 -0.18651311 -0.02537390  0.02665531  0.27583689 -0.20214367
  108976666 19877   0.10757210 -0.17999955 -0.21040571  0.43295457  0.06877033  0.19632505  0.00034646  0.60412957  0.10412052  0.06154925  0.28532642 -0.27055129 -0.30872881 -0.09924109  0.17723217 -0.10124507
  109069627 92961   0.06858705  0.20528369 -0.02548127  0.24317911 -0.42221951  0.21922346  0.30653421  0.03802938 -0.02766492  0.28191738  0.14793030  0.36710448 -0.09774136  0.05079916 -0.56798378 -0.00013725
  109096193 26566   0.49965119  0.12166000 -0.10025688  0.30337298  0.39367630  0.10748532 -0.12363820  0.00978660 -0.39945749 -0.08285116 -0.46161957  0.12918940 -0.07020752  0.08670385 -0.11713913  0.17077251
  109118627 22434  -0.09709053 -0.34101016 -0.19866161 -0.11934176  0.41469598  0.25049722  0.05154885  0.12583730  0.30673354 -0.01479818 -0.13349206  0.16684095  0.39219510 -0.27503073 -0.39375557 -0.20712279
  109162386 43759  -0.01122004 -0.05571594 -0.03839898  0.38376720  0.19676138 -0.10965137 -0.30103984 -0.56489070 -0.01873741  0.15190819  0.27892397 -0.11754829 -0.09219757  0.03546802 -0.15220054 -0.48947564
  109173324 10938   0.11765193 -0.45141066 -0.26290567 -0.01795785 -0.22751703 -0.05185961 -0.08197861 -0.08040334  0.17779007 -0.54661513  0.02182580  0.19396300 -0.20544876  0.46972365 -0.11691305  0.01709906
  109214688 41364   0.45798872  0.16098162 -0.01892653 -0.23144221  0.12658831 -0.33262168  0.22254646  0.17109729 -0.18289720 -0.21213270  0.47689873 -0.18323606  0.30538348  0.07527852 -0.21206549 -0.14692625
  109232018 17330   0.24901496  0.02224738  0.34692530  0.40028042 -0.31143755  0.01720828 -0.00475148 -0.06330816  0.18548135 -0.42156043 -0.06580524  0.13509557  0.30124440 -0.42251184  0.18758062 -0.12824369
  109232200 182     0.28355440  0.31121992 -0.22331907  0.19367570 -0.06647122  0.13211820 -0.28617301  0.30563851 -0.37192957  0.18814552 -0.02839771 -0.42541970 -0.31888199 -0.27511742 -0.06762379 -0.02658686
  109263774 31574  -0.35638388  0.08482300 -0.33612022 -0.07778518  0.36059284 -0.20907168 -0.04852855  0.35947067  0.33940375  0.02659740 -0.41643719 -0.05301330  0.19489770 -0.29754451 -0.09696740 -0.11577008
  109280824 17050   0.04476793 -0.13867787  0.01309406  0.48966171  0.10659011 -0.32346575 -0.17708678 -0.22814105  0.48749001  0.02495745  0.30625170 -0.39007873 -0.05948410 -0.07404248  0.11389021  0.18224185
  109387177 106353 -0.04775023 -0.24134788  0.42010460  0.09664578  0.31751872 -0.21488487  0.14089112  0.18489573 -0.29808099 -0.06980743  0.27489701 -0.08834123  0.07189649 -0.18284060 -0.53724407 -0.21973524
  109405990 18813   0.19552591 -0.20535396 -0.01671340 -0.07614117 -0.09137978 -0.39815550 -0.68460175  0.00801822 -0.04763243  0.15174301 -0.10081893  0.44269135 -0.04599048  0.07072254 -0.19188493  0.05029058
  109416490 10500   0.28580575 -0.12163113 -0.39363697 -0.10033773  0.10123331 -0.42906197  0.16675947  0.14835652 -0.28942549 -0.28590153  0.01352164 -0.25155931  0.24561049  0.42548748  0.12795694  0.08737089
  109471975 55485  -0.05404859  0.09470906 -0.20934092  0.17940860 -0.25107778  0.25777856 -0.07783283 -0.12277493  0.18901967 -0.15597130 -0.11310811 -0.15354053  0.14484307  0.36950659 -0.71229642  0.01311337
  109494539 22564   0.63428690  0.12521751  0.15616154 -0.31037175 -0.22291015 -0.03168282  0.11411681  0.05435640  0.35568563  0.03167408  0.02353506 -0.07829565  0.37813028 -0.31544943 -0.09811518 -0.09108556
  109538454 43915   0.05669793  0.26481490 -0.12895553  0.02609689  0.10064381  0.14324533 -0.36417954 -0.54498666  0.25167289  0.39213404 -0.17060285  0.13815098 -0.14624707 -0.30139153  0.14935395  0.22188107
  109599155 60701   0.04398565 -0.42568860 -0.32356580  0.08314393  0.29506396 -0.11500284 -0.09231372  0.24677917 -0.11828086 -0.11528293 -0.13411665  0.03549716  0.29026738 -0.42850486  0.07744462  0.46383132
  109660212 61057   0.15688629  0.12163686  0.14527495  0.14648086 -0.41228697  0.49758373  0.28240253  0.15437517  0.34432851 -0.24680133 -0.12667266  0.07305216  0.19351087 -0.16138535  0.30792246  0.19419883
  109684704 24492  -0.14158583 -0.18681716  0.50569968  0.41257443  0.26577575  0.34288574 -0.13284239  0.18579965 -0.00806810  0.45361245  0.14121560 -0.07545337  0.17244816  0.06472763 -0.10877129  0.03877316
  109694749 10045  -0.20434527 -0.64433694 -0.07590290 -0.35335414 -0.21827574  0.26892749 -0.05035305  0.00443076  0.17253199  0.17337267 -0.31155543 -0.06091701 -0.31581874  0.17139815  0.00792854 -0.01210221
  109711342 16593   0.18263393  0.18470772  0.14585218 -0.14492902  0.03347057 -0.03655297 -0.03213005  0.30830099 -0.31271572  0.22610950 -0.60901695  0.47769052  0.08775650  0.05611647  0.06170309 -0.17043577
  109756085 44743  -0.09582123 -0.09537511 -0.11787283 -0.18154833 -0.13665222 -0.04436963 -0.22601760 -0.03769602  0.01130669  0.17948468  0.14312318 -0.15283967  0.55485081 -0.09052395  0.48121976 -0.48775749
  109775558 19473   0.16616366  0.28083661 -0.39097353 -0.17308562  0.21236393  0.27408410  0.18852457  0.39812833 -0.10883348  0.34260685  0.15783779 -0.34193492 -0.24407664  0.08298899  0.22946331  0.07913823
  109810299 34741   0.02441209 -0.06121049  0.18971317  0.30524761  0.15334760 -0.21609003  0.36762546  0.40756574 -0.44871357 -0.26321029 -0.14279636 -0.13566406  0.41029911 -0.05467298  0.08779022 -0.08099854
  109825256 14957   0.30614864  0.09424062 -0.46472510  0.07791357  0.24858484  0.10391730  0.26779859 -0.07315623 -0.02611603 -0.19605922  0.28902822  0.40022642 -0.10186508 -0.36538997  0.09196629 -0.30084337
  109830451 5195    0.20773553  0.24272963  0.16929862  0.28175032  0.09542884  0.39448921 -0.23416988  0.10465540 -0.23488367  0.22718065  0.04085281  0.32534679  0.17463226 -0.07725464 -0.45373749  0.32050435
  109960869 130418  0.13235842 -0.59948735 -0.20392774  0.11943133 -0.21730115  0.21491267  0.19093379 -0.33149527  0.04486303 -0.21294943 -0.16240847  0.09280385  0.23276388  0.02607175  0.01917190  0.43579604
  109980026 19157   0.10487929  0.28645047 -0.44588288  0.21350194  0.01788255 -0.37191115 -0.15944963 -0.07501053 -0.23804427  0.19119308 -0.33323260 -0.10514803 -0.17951629 -0.10429015  0.26248548  0.40686888
  110018852 38826   0.38821736 -0.15799962  0.21426316 -0.14197001  0.24615951  0.31121254 -0.21743164 -0.04307033 -0.13932968 -0.18389297 -0.50994764 -0.22870838 -0.32870401 -0.19316195  0.04760799 -0.19614283
  110040124 21272  -0.00980873  0.26257943  0.12377015  0.19675913  0.50942777  0.08134481  0.32278699 -0.44260562  0.22323965  0.10610619 -0.21232856  0.00920199  0.11244620  0.42848158  0.08236826 -0.03755163
  110078919 38795  -0.03282120 -0.27426619 -0.31979380  0.13467424  0.18615136  0.04679036 -0.13425403  0.10603306  0.25593733  0.51289965 -0.13033729 -0.27994163  0.38694113 -0.24296350 -0.13060946 -0.29571634
  110170763 91844   0.03055372  0.15870031  0.14988775  0.29280953  0.05051148  0.32469877 -0.28456897  0.07795368  0.30590504 -0.13095533  0.13166003 -0.13092660  0.18131646 -0.55695180  0.42480646 -0.04364765
  110193940 23177   0.45475453  0.17504081 -0.26751442  0.01995588 -0.31713813  0.04183259 -0.23571615 -0.33604719 -0.41007322 -0.42680036  0.06446130 -0.13462872  0.04845380 -0.09429295 -0.16040232 -0.10106370
  110198491 4551   -0.00824803 -0.03622764 -0.13023964  0.30123576  0.10030866 -0.11903866  0.52136344 -0.30779495  0.00571871  0.13419268 -0.25859650 -0.30069909 -0.06737165 -0.48626648 -0.22856554  0.17763975
  110214695 16204  -0.05841020 -0.27983410  0.08182660  0.12919799  0.31874199  0.47385112  0.04191447 -0.31145507  0.19799917 -0.26802627 -0.00708319  0.29389134  0.19430296  0.11066885 -0.41697352 -0.22061004
  110220755 6060   -0.23454660  0.10741114  0.22197448  0.35748114 -0.15148659  0.03397117  0.27520550  0.24705433 -0.40935737 -0.38958219 -0.33104286  0.25558495  0.21201412  0.09217010  0.18194540  0.12123920
  110243862 23107  -0.39168667  0.00577011 -0.45938408  0.36250909 -0.04112088  0.02074041  0.03143347 -0.00309865 -0.13619396  0.01433882  0.42392739  0.25235194 -0.42251584 -0.06188234  0.07377235 -0.22592295
  110293400 49538   0.04232138  0.55693027 -0.21927854 -0.18291557  0.09273065  0.47835910  0.03000765  0.21595989  0.06796045  0.02597545 -0.15255027  0.15442410 -0.26004910 -0.02158431 -0.22750433  0.38635409
  110357638 64238   0.21347304 -0.27532926  0.29598100  0.00911255 -0.41878070  0.01738884  0.24132650  0.18864267  0.18160456 -0.18302017  0.46263434  0.14167368 -0.17956590 -0.13625394 -0.21224719  0.35354576
  110368979 11341  -0.09107747 -0.43926697 -0.40304069 -0.15412333  0.12998203 -0.15431936 -0.21363469 -0.02342743 -0.64266943  0.12407772 -0.21049607  0.01261886  0.10648254  0.16154289 -0.08821513  0.08689963
  110431555 62576  -0.53286059  0.11752277 -0.04348080 -0.36116019 -0.17641256  0.08215923  0.19428475 -0.35705436  0.04374757 -0.21026353  0.05046313 -0.00982169  0.24106729  0.01205669  0.08679997  0.50224912
  110517613 86058  -0.43632297 -0.06418536  0.26261543 -0.21113160 -0.08893567 -0.40610467 -0.32919199  0.08387521  0.03330350 -0.07638437  0.08476721 -0.38771593 -0.05259674  0.01864941  0.24011264 -0.42249852
  110558202 40589   0.16547867 -0.33510630  0.16136389  0.10817933 -0.48556953  0.12872358 -0.02161873  0.23845360  0.00503827 -0.19135099 -0.42835017  0.03727933  0.18405673 -0.11545869  0.47751457  0.12713194
  110564447 6245    0.07875867 -0.06423897  0.35012557 -0.01648393 -0.06368459  0.28969948 -0.35577441 -0.44506715  0.02732127  0.30520221 -0.17488857 -0.13472178  0.39982724 -0.19176863 -0.31550003 -0.12393937
  110566840 2393   -0.04831077 -0.08666132 -0.03383909  0.21914560 -0.10480464  0.06280282  0.12422915  0.23019844 -0.31601616 -0.19743642  0.39867305 -0.34661020  0.12734485 -0.60556641 -0.22362712  0.08228561
  110579445 12605  -0.26489773  0.24279890  0.37924330  0.39832189  0.22563636  0.20850164 -0.26475618  0.23512120 -0.27615585 -0.29818401 -0.09173594  0.05894213  0.05722639  0.34985346 -0.10327116  0.18768834
  110631432 51987  -0.09493165  0.09226416  0.03762859  0.23294036  0.23463399 -0.49385529  0.18948124 -0.24795509  0.00296036 -0.28973285 -0.46584968  0.23191818  0.08970740 -0.37510081 -0.10824892 -0.12347243
  110685107 53675   0.16755814  0.24368231  0.41641963 -0.14257339 -0.10870409  0.11621832  0.24757825 -0.39138120  0.04128700  0.23469102  0.11279049 -0.33027084  0.51012689  0.02893149  0.09787600  0.17257465
  110723835 38728  -0.03456077  0.30576485 -0.08577003 -0.08138739 -0.33995540  0.10415101  0.40497454 -0.29588629  0.26250780 -0.37119563 -0.11942370  0.07047699 -0.18997320 -0.03042652 -0.20863061 -0.45485704
  110811028 87193   0.24504218  0.29408806 -0.13000982 -0.26878203 -0.60667164 -0.03001929 -0.29924089  0.33890223  0.20093419  0.06913325  0.17526114  0.15742716  0.02965852  0.05062162 -0.09741504  0.27817826
  110820476 9448    0.00463009  0.28240530  0.21560105  0.35758777  0.30578911 -0.06275939 -0.16165332  0.17395528  0.52111748 -0.44240037 -0.13208794 -0.11453836  0.12928036 -0.03608293 -0.09927851  0.25751824
  110865048 44572   0.34352478 -0.13699840 -0.15464573  0.47009778 -0.16437851 -0.26753799 -0.01891379 -0.36099918  0.18092118  0.06021197 -0.02647085  0.41618611  0.12166246  0.10706939  0.39049877 -0.00393638
  110876635 11587  -0.35556681  0.03727359  0.19557570 -0.08725058  0.00019199  0.24745110  0.08950904 -0.26132334  0.12841570  0.01119914  0.18535160  0.33508645 -0.42247114 -0.22913452  0.23432355  0.48953078
  110909197 32562  -0.03211430 -0.49794657  0.10086451 -0.13327331 -0.24899690 -0.14509639 -0.00674971 -0.15269002  0.22062537 -0.13055292 -0.21531852 -0.37738683 -0.26285148  0.48215058 -0.03408298  0.24381552
  110913485 4288   -0.21051663  0.18345212 -0.24891364  0.38486983 -0.35053192 -0.12691836 -0.15144379 -0.14108759 -0.30641909 -0.10722523  0.00719631 -0.51334201 -0.10277076 -0.33329919  0.14624334  0.13462707
  110920200 6715    0.59211104  0.17302721  0.10256199  0.23515172 -0.09694597 -0.06639973  0.04329332  0.37669885 -0.01250482 -0.36280073  0.25791819 -0.25754690  0.02479739  0.11623555  0.31100243  0.14347810
  110921127 927    -0.30176778  0.26373605  0.33392887 -0.28116760  0.12133779 -0.23998669  0.12454033 -0.07518184 -0.02599360 -0.06043851 -0.29256197 -0.02841645 -0.13029808  0.03484371  0.61477045  0.26167509
